Accession ID	Collection date	Submission date	Location
EPI_ISL_4422691	2021-06-07	2021-09-22	South America / Brazil / Ceara
EPI_ISL_4422696	2021-06-09	2021-09-22	South America / Brazil / Federal District
EPI_ISL_4422695	2021-06-07	2021-09-22	South America / Brazil / Federal District
EPI_ISL_4422689	2021-06-11	2021-09-22	South America / Brazil / Bahia
EPI_ISL_4422682	2021-06-11	2021-09-22	South America / Brazil / Bahia
EPI_ISL_4422680	2021-06-07	2021-09-22	South America / Brazil / Bahia
EPI_ISL_4422687	2021-06-08	2021-09-22	South America / Brazil / Bahia
EPI_ISL_4422685	2021-06-02	2021-09-22	South America / Brazil / Bahia
EPI_ISL_4422678	2021-06-07	2021-09-22	South America / Brazil / Bahia
EPI_ISL_4422671	2021-06-05	2021-09-22	South America / Brazil / Bahia
EPI_ISL_4422676	2021-06-07	2021-09-22	South America / Brazil / Bahia
EPI_ISL_4422674	2021-06-08	2021-09-22	South America / Brazil / Bahia
EPI_ISL_4422673	2021-06-01	2021-09-22	South America / Brazil / Bahia
EPI_ISL_4422668	2021-06-07	2021-09-22	South America / Brazil / Bahia
EPI_ISL_4423998	2021-07-02	2021-09-22	South America / Brazil / Mato Grosso
EPI_ISL_4422666	2021-06-11	2021-09-22	South America / Brazil / Alagoas
EPI_ISL_4423991	2021-07-05	2021-09-22	South America / Brazil / Maranhao
EPI_ISL_4422660	2021-06-02	2021-09-22	South America / Brazil / Maranhao
EPI_ISL_4423996	2021-07-12	2021-09-22	South America / Brazil / Mato Grosso
EPI_ISL_4423994	2021-07-15	2021-09-22	South America / Brazil / Maranhao
EPI_ISL_4422663	2021-06-04	2021-09-22	South America / Brazil / Paraiba
EPI_ISL_4423989	2021-07-05	2021-09-22	South America / Brazil / Maranhao
EPI_ISL_4422657	2021-06-07	2021-09-22	South America / Brazil / Bahia
EPI_ISL_4423987	2021-07-02	2021-09-22	South America / Brazil / Maranhao
EPI_ISL_4422659	2021-06-14	2021-09-22	South America / Brazil / Ceara
EPI_ISL_4423985	2021-07-02	2021-09-22	South America / Brazil / Maranhao
EPI_ISL_4422654	2021-06-01	2021-09-22	South America / Brazil / Tocantins
EPI_ISL_4423983	2021-07-01	2021-09-22	South America / Brazil / Maranhao
EPI_ISL_4422652	2021-06-04	2021-09-22	South America / Brazil / Pernambuco
EPI_ISL_4423978	2021-07-12	2021-09-22	South America / Brazil / Goias
EPI_ISL_4423976	2021-07-09	2021-09-22	South America / Brazil / Goias
EPI_ISL_4422648	2021-06-02	2021-09-22	South America / Brazil / Bahia
EPI_ISL_4423970	2021-07-08	2021-09-22	South America / Brazil / Goias
EPI_ISL_4423973	2021-07-08	2021-09-22	South America / Brazil / Goias
EPI_ISL_4422631	2021-06-07	2021-09-22	South America / Brazil / Federal District
EPI_ISL_4423956	2021-07-06	2021-09-22	South America / Brazil / Goias
EPI_ISL_4422625	2021-05-31	2021-09-22	South America / Brazil / Tocantins
EPI_ISL_4423954	2021-07-06	2021-09-22	South America / Brazil / Goias
EPI_ISL_4422623	2021-06-01	2021-09-22	South America / Brazil / Tocantins
EPI_ISL_4422629	2021-06-05	2021-09-22	South America / Brazil / Pernambuco
EPI_ISL_4423958	2021-07-06	2021-09-22	South America / Brazil / Goias
EPI_ISL_4422627	2021-06-04	2021-09-22	South America / Brazil / Maranhao
EPI_ISL_4422621	2021-06-15	2021-09-22	South America / Brazil / Tocantins
EPI_ISL_4423951	2021-07-05	2021-09-22	South America / Brazil / Goias
EPI_ISL_4423944	2021-07-03	2021-09-22	South America / Brazil / Goias
EPI_ISL_4422613	2021-06-04	2021-09-22	South America / Brazil / Pernambuco
EPI_ISL_4423949	2021-07-05	2021-09-22	South America / Brazil / Goias
EPI_ISL_4422618	2021-06-07	2021-09-22	South America / Brazil / Pernambuco
EPI_ISL_4423946	2021-07-05	2021-09-22	South America / Brazil / Goias
EPI_ISL_4422615	2021-06-07	2021-09-22	South America / Brazil / Bahia
EPI_ISL_4423941	2021-07-02	2021-09-22	South America / Brazil / Goias
EPI_ISL_4422610	2021-06-03	2021-09-22	South America / Brazil / Federal District
EPI_ISL_4423939	2021-07-01	2021-09-22	South America / Brazil / Goias
EPI_ISL_4422607	2021-06-08	2021-09-22	South America / Brazil / Federal District
EPI_ISL_4423936	2021-07-01	2021-09-22	South America / Brazil / Goias
EPI_ISL_4423928	2021-07-08	2021-09-22	South America / Brazil / Goias
EPI_ISL_4423925	2021-07-12	2021-09-22	South America / Brazil / Goias
EPI_ISL_4423919	2021-07-12	2021-09-22	South America / Brazil / Goias
EPI_ISL_4423918	2021-07-12	2021-09-22	South America / Brazil / Goias
EPI_ISL_4423912	2021-07-08	2021-09-22	South America / Brazil / Goias
EPI_ISL_4423910	2021-07-08	2021-09-22	South America / Brazil / Goias
EPI_ISL_4423915	2021-07-12	2021-09-22	South America / Brazil / Goias
EPI_ISL_4423901	2021-07-07	2021-09-22	South America / Brazil / Goias
EPI_ISL_4423091	2021-06-15	2021-09-22	South America / Brazil / Federal District
EPI_ISL_4423086	2021-06-07	2021-09-22	South America / Brazil / Federal District
EPI_ISL_4423077	2021-06-11	2021-09-22	South America / Brazil / Federal District
EPI_ISL_4423068	2021-06-07	2021-09-22	South America / Brazil / Ceara
EPI_ISL_4423061	2021-06-07	2021-09-22	South America / Brazil / Bahia
EPI_ISL_4423056	2021-06-05	2021-09-22	South America / Brazil / Bahia
EPI_ISL_4423058	2021-06-02	2021-09-22	South America / Brazil / Bahia
EPI_ISL_4423052	2021-06-01	2021-09-22	South America / Brazil / Bahia
EPI_ISL_4423050	2021-06-04	2021-09-22	South America / Brazil / Bahia
EPI_ISL_4423046	2021-06-01	2021-09-22	South America / Brazil / Bahia
EPI_ISL_4423045	2021-06-04	2021-09-22	South America / Brazil / Bahia
EPI_ISL_4423048	2021-06-04	2021-09-22	South America / Brazil / Bahia
EPI_ISL_4423041	2021-06-06	2021-09-22	South America / Brazil / Bahia
EPI_ISL_4423034	2021-06-06	2021-09-22	South America / Brazil / Alagoas
EPI_ISL_4423032	2021-06-07	2021-09-22	South America / Brazil / Alagoas
EPI_ISL_4423039	2021-06-02	2021-09-22	South America / Brazil / Bahia
EPI_ISL_4423037	2021-06-07	2021-09-22	South America / Brazil / Amazonas
EPI_ISL_4423036	2021-06-07	2021-09-22	South America / Brazil / Alagoas
EPI_ISL_4423031	2021-06-07	2021-09-22	South America / Brazil / Alagoas
EPI_ISL_4423023	2021-06-15	2021-09-22	South America / Brazil / Tocantins
EPI_ISL_4423021	2021-06-02	2021-09-22	South America / Brazil / Tocantins
EPI_ISL_4423018	2021-06-02	2021-09-22	South America / Brazil / Pernambuco
EPI_ISL_4423014	2021-06-04	2021-09-22	South America / Brazil / Maranhao
EPI_ISL_4423009	2021-05-28	2021-09-22	South America / Brazil / Tocantins
EPI_ISL_4423007	2021-05-26	2021-09-22	South America / Brazil / Tocantins
EPI_ISL_4423000	2021-06-07	2021-09-22	South America / Brazil / Tocantins
EPI_ISL_4423006	2021-06-07	2021-09-22	South America / Brazil / Tocantins
EPI_ISL_4423004	2021-05-28	2021-09-22	South America / Brazil / Tocantins
EPI_ISL_4424327	2021-07-06	2021-09-22	South America / Brazil / Rio Grande do Sul
EPI_ISL_4422593	2021-06-01	2021-09-22	South America / Brazil / Paraiba
EPI_ISL_4422596	2021-06-13	2021-09-22	South America / Brazil / Federal District
EPI_ISL_4422591	2021-06-07	2021-09-22	South America / Brazil / Federal District
EPI_ISL_4422584	2021-06-10	2021-09-22	South America / Brazil / Pernambuco
EPI_ISL_4422582	2021-06-01	2021-09-22	South America / Brazil / Pernambuco
EPI_ISL_4422588	2021-06-04	2021-09-22	South America / Brazil / Piaui
EPI_ISL_4422586	2021-06-07	2021-09-22	South America / Brazil / Goias
EPI_ISL_4422580	2021-06-08	2021-09-22	South America / Brazil / Pernambuco
EPI_ISL_4422577	2021-06-01	2021-09-22	South America / Brazil / Pernambuco
EPI_ISL_4422574	2021-06-01	2021-09-22	South America / Brazil / Pernambuco
EPI_ISL_4422568	2021-06-14	2021-09-22	South America / Brazil / Sergipe
EPI_ISL_4423898	2021-07-06	2021-09-22	South America / Brazil / Goias
EPI_ISL_4422560	2021-06-04	2021-09-22	South America / Brazil / Ceara
EPI_ISL_4423890	2021-07-05	2021-09-22	South America / Brazil / Goias
EPI_ISL_4422565	2021-06-02	2021-09-22	South America / Brazil / Pernambuco
EPI_ISL_4423895	2021-07-05	2021-09-22	South America / Brazil / Goias
EPI_ISL_4423887	2021-07-05	2021-09-22	South America / Brazil / Goias
EPI_ISL_4422551	2021-06-04	2021-09-22	South America / Brazil / Federal District
EPI_ISL_4423881	2021-07-05	2021-09-22	South America / Brazil / Goias
EPI_ISL_4423885	2021-07-02	2021-09-22	South America / Brazil / Goias
EPI_ISL_4422554	2021-06-30	2021-09-22	South America / Brazil / Sao Paulo
EPI_ISL_4423883	2021-07-08	2021-09-22	South America / Brazil / Goias
EPI_ISL_4422548	2021-06-03	2021-09-22	South America / Brazil / Pernambuco
EPI_ISL_4423879	2021-07-07	2021-09-22	South America / Brazil / Federal District
EPI_ISL_4422545	2021-06-01	2021-09-22	South America / Brazil / Goias
EPI_ISL_4422540	2021-06-09	2021-09-22	South America / Brazil / Federal District
EPI_ISL_4423875	2021-07-03	2021-09-22	South America / Brazil / Ceara
EPI_ISL_4422542	2021-06-10	2021-09-22	South America / Brazil / Pernambuco
EPI_ISL_4423872	2021-07-10	2021-09-22	South America / Brazil / Ceara
EPI_ISL_4422535	2021-06-12	2021-09-22	South America / Brazil / Federal District
EPI_ISL_4422539	2021-06-03	2021-09-22	South America / Brazil / Pernambuco
EPI_ISL_4423860	2021-07-12	2021-09-22	South America / Brazil / Bahia
EPI_ISL_4423857	2021-07-07	2021-09-22	South America / Brazil / Bahia
EPI_ISL_4422524	2021-06-14	2021-09-22	South America / Brazil / Pernambuco
EPI_ISL_4423854	2021-07-06	2021-09-22	South America / Brazil / Bahia
EPI_ISL_4422529	2021-06-15	2021-09-22	South America / Brazil / Pernambuco
EPI_ISL_4422527	2021-06-02	2021-09-22	South America / Brazil / Federal District
EPI_ISL_4423852	2021-07-02	2021-09-22	South America / Brazil / Bahia
EPI_ISL_4422520	2021-06-05	2021-09-22	South America / Brazil / Pernambuco
EPI_ISL_4423844	2021-07-13	2021-09-22	South America / Brazil / Bahia
EPI_ISL_4422512	2021-06-11	2021-09-22	South America / Brazil / Federal District
EPI_ISL_4423849	2021-07-02	2021-09-22	South America / Brazil / Bahia
EPI_ISL_4422518	2021-06-04	2021-09-22	South America / Brazil / Bahia
EPI_ISL_4423840	2021-07-06	2021-09-22	South America / Brazil / Bahia
EPI_ISL_4422509	2021-06-12	2021-09-22	South America / Brazil / Pernambuco
EPI_ISL_4422504	2021-06-09	2021-09-22	South America / Brazil / Federal District
EPI_ISL_4423834	2021-07-15	2021-09-22	South America / Brazil / Bahia
EPI_ISL_4423832	2021-07-15	2021-09-22	South America / Brazil / Bahia
EPI_ISL_4422507	2021-06-08	2021-09-22	South America / Brazil / Pernambuco
EPI_ISL_4423837	2021-07-15	2021-09-22	South America / Brazil / Bahia
EPI_ISL_4423829	2021-07-13	2021-09-22	South America / Brazil / Bahia
EPI_ISL_4423823	2021-07-05	2021-09-22	South America / Brazil / Bahia
EPI_ISL_4423822	2021-07-03	2021-09-22	South America / Brazil / Bahia
EPI_ISL_4423826	2021-07-12	2021-09-22	South America / Brazil / Bahia
EPI_ISL_4423812	2021-07-06	2021-09-22	South America / Brazil / Bahia
EPI_ISL_4423817	2021-07-02	2021-09-22	South America / Brazil / Bahia
EPI_ISL_4423814	2021-07-01	2021-09-22	South America / Brazil / Bahia
EPI_ISL_4423809	2021-07-03	2021-09-22	South America / Brazil / Amazonas
EPI_ISL_4424298	2021-07-01	2021-09-22	South America / Brazil / Parana
EPI_ISL_4424272	2021-07-08	2021-09-22	South America / Brazil / Parana
EPI_ISL_4424251	2021-07-13	2021-09-22	South America / Brazil / Parana
EPI_ISL_4424248	2021-07-13	2021-09-22	South America / Brazil / Parana
EPI_ISL_4424231	2021-07-12	2021-09-22	South America / Brazil / Parana
EPI_ISL_4424234	2021-07-13	2021-09-22	South America / Brazil / Parana
EPI_ISL_4424229	2021-07-12	2021-09-22	South America / Brazil / Parana
EPI_ISL_4424225	2021-07-12	2021-09-22	South America / Brazil / Parana
EPI_ISL_4424227	2021-07-12	2021-09-22	South America / Brazil / Parana
EPI_ISL_4424220	2021-07-12	2021-09-22	South America / Brazil / Parana
EPI_ISL_4424223	2021-07-12	2021-09-22	South America / Brazil / Parana
EPI_ISL_4424217	2021-07-12	2021-09-22	South America / Brazil / Parana
EPI_ISL_4424213	2021-07-10	2021-09-22	South America / Brazil / Parana
EPI_ISL_4424211	2021-07-09	2021-09-22	South America / Brazil / Parana
EPI_ISL_4424207	2021-07-09	2021-09-22	South America / Brazil / Parana
EPI_ISL_4424209	2021-07-09	2021-09-22	South America / Brazil / Parana
EPI_ISL_4422495	2021-06-07	2021-09-22	South America / Brazil / Rio Grande do Norte
EPI_ISL_4422498	2021-06-03	2021-09-22	South America / Brazil / Pernambuco
EPI_ISL_4424199	2021-07-09	2021-09-22	South America / Brazil / Parana
EPI_ISL_4424196	2021-07-09	2021-09-22	South America / Brazil / Parana
EPI_ISL_4424191	2021-07-08	2021-09-22	South America / Brazil / Parana
EPI_ISL_4424193	2021-07-08	2021-09-22	South America / Brazil / Parana
EPI_ISL_4424187	2021-07-08	2021-09-22	South America / Brazil / Parana
EPI_ISL_4424184	2021-07-08	2021-09-22	South America / Brazil / Parana
EPI_ISL_4424171	2021-07-07	2021-09-22	South America / Brazil / Parana
EPI_ISL_4424166	2021-07-07	2021-09-22	South America / Brazil / Parana
EPI_ISL_4424161	2021-07-07	2021-09-22	South America / Brazil / Parana
EPI_ISL_4424162	2021-07-07	2021-09-22	South America / Brazil / Parana
EPI_ISL_4424164	2021-07-07	2021-09-22	South America / Brazil / Parana
EPI_ISL_4424158	2021-07-07	2021-09-22	South America / Brazil / Parana
EPI_ISL_4424152	2021-07-06	2021-09-22	South America / Brazil / Parana
EPI_ISL_4424149	2021-07-06	2021-09-22	South America / Brazil / Parana
EPI_ISL_4424140	2021-07-05	2021-09-22	South America / Brazil / Parana
EPI_ISL_4424142	2021-07-05	2021-09-22	South America / Brazil / Parana
EPI_ISL_4424136	2021-07-05	2021-09-22	South America / Brazil / Parana
EPI_ISL_4424139	2021-07-05	2021-09-22	South America / Brazil / Parana
EPI_ISL_4424133	2021-07-05	2021-09-22	South America / Brazil / Parana
EPI_ISL_4424131	2021-07-03	2021-09-22	South America / Brazil / Parana
EPI_ISL_4424123	2021-07-01	2021-09-22	South America / Brazil / Parana
EPI_ISL_4424119	2021-07-01	2021-09-22	South America / Brazil / Parana
EPI_ISL_4424115	2021-07-15	2021-09-22	South America / Brazil / Parana
EPI_ISL_4424117	2021-07-01	2021-09-22	South America / Brazil / Parana
EPI_ISL_4424111	2021-07-15	2021-09-22	South America / Brazil / Para
EPI_ISL_4424113	2021-07-09	2021-09-22	South America / Brazil / Parana
EPI_ISL_4424107	2021-07-13	2021-09-22	South America / Brazil / Para
EPI_ISL_4424109	2021-07-14	2021-09-22	South America / Brazil / Para
EPI_ISL_4424104	2021-07-09	2021-09-22	South America / Brazil / Para
EPI_ISL_4424106	2021-07-13	2021-09-22	South America / Brazil / Para
EPI_ISL_4424100	2021-07-07	2021-09-22	South America / Brazil / Para
EPI_ISL_4424102	2021-07-08	2021-09-22	South America / Brazil / Para
EPI_ISL_4422311	2021-03-22	2021-09-22	South America / Brazil / Mato Grosso / Varzea Grande
EPI_ISL_4427193	2021-06-11	2021-09-22	South America / Brazil / Parana
EPI_ISL_4427196	2021-06-11	2021-09-22	South America / Brazil / Bahia
EPI_ISL_4427190	2021-06-11	2021-09-22	South America / Brazil / Parana
EPI_ISL_4427191	2021-06-11	2021-09-22	South America / Brazil / Parana
EPI_ISL_4427186	2021-06-11	2021-09-22	South America / Brazil / Parana
EPI_ISL_4427188	2021-06-11	2021-09-22	South America / Brazil / Parana
EPI_ISL_4427182	2021-06-11	2021-09-22	South America / Brazil / Parana
EPI_ISL_4427184	2021-06-11	2021-09-22	South America / Brazil / Parana
EPI_ISL_4427180	2021-06-11	2021-09-22	South America / Brazil / Parana
EPI_ISL_4427179	2021-06-11	2021-09-22	South America / Brazil / Parana
EPI_ISL_4427170	2021-06-11	2021-09-22	South America / Brazil / Parana
EPI_ISL_4427164	2021-06-12	2021-09-22	South America / Brazil / Ceara
EPI_ISL_4427167	2021-06-12	2021-09-22	South America / Brazil / Para
EPI_ISL_4427161	2021-06-12	2021-09-22	South America / Brazil / Sao Paulo
EPI_ISL_4427158	2021-06-12	2021-09-22	South America / Brazil / Sao Paulo
EPI_ISL_4427152	2021-06-12	2021-09-22	South America / Brazil / Sao Paulo
EPI_ISL_4427146	2021-06-12	2021-09-22	South America / Brazil / Goias
EPI_ISL_4427149	2021-06-12	2021-09-22	South America / Brazil / Sao Paulo
EPI_ISL_4427143	2021-06-12	2021-09-22	South America / Brazil / Goias
EPI_ISL_4427140	2021-06-12	2021-09-22	South America / Brazil / Parana
EPI_ISL_4427137	2021-06-12	2021-09-22	South America / Brazil / Parana
EPI_ISL_4427131	2021-06-12	2021-09-22	South America / Brazil / Parana
EPI_ISL_4427134	2021-06-12	2021-09-22	South America / Brazil / Mato Grosso do Sul
EPI_ISL_4427128	2021-06-12	2021-09-22	South America / Brazil / Mato Grosso do Sul
EPI_ISL_4427125	2021-06-12	2021-09-22	South America / Brazil / Parana
EPI_ISL_4427121	2021-06-12	2021-09-22	South America / Brazil / Parana
EPI_ISL_4427118	2021-06-12	2021-09-22	South America / Brazil / Parana
EPI_ISL_4427115	2021-06-13	2021-09-22	South America / Brazil / Sao Paulo
EPI_ISL_4427112	2021-06-13	2021-09-22	South America / Brazil / Sao Paulo
EPI_ISL_4427106	2021-06-13	2021-09-22	South America / Brazil / Sao Paulo
EPI_ISL_4427109	2021-06-13	2021-09-22	South America / Brazil / Sao Paulo
EPI_ISL_4427104	2021-06-13	2021-09-22	South America / Brazil / Parana
EPI_ISL_4426688	2021-06-14	2021-09-22	South America / Brazil / Maranhao
EPI_ISL_4426684	2021-06-10	2021-09-22	South America / Brazil / Sao Paulo
EPI_ISL_4426672	2021-06-11	2021-09-22	South America / Brazil / Sao Paulo
EPI_ISL_4426669	2021-05-03	2021-09-22	South America / Brazil / Rio de Janeiro
EPI_ISL_4427992	2021-05-10	2021-09-22	South America / Brazil / Mato Grosso do Sul
EPI_ISL_4427986	2021-05-10	2021-09-22	South America / Brazil / Rio de Janeiro
EPI_ISL_4427989	2021-05-10	2021-09-22	South America / Brazil / Rio de Janeiro
EPI_ISL_4427984	2021-05-10	2021-09-22	South America / Brazil / Rio de Janeiro
EPI_ISL_4427981	2021-05-10	2021-09-22	South America / Brazil / Rio de Janeiro
EPI_ISL_4427978	2021-05-10	2021-09-22	South America / Brazil / Rio de Janeiro
EPI_ISL_4427971	2021-05-10	2021-09-22	South America / Brazil / Rio de Janeiro
EPI_ISL_4427974	2021-05-10	2021-09-22	South America / Brazil / Rio de Janeiro
EPI_ISL_4427968	2021-05-10	2021-09-22	South America / Brazil / Paraiba
EPI_ISL_4427965	2021-05-10	2021-09-22	South America / Brazil / Rio de Janeiro
EPI_ISL_4427962	2021-05-10	2021-09-22	South America / Brazil / Rio de Janeiro
EPI_ISL_4427959	2021-05-10	2021-09-22	South America / Brazil / Rio de Janeiro
EPI_ISL_4427953	2021-05-10	2021-09-22	South America / Brazil / Rio de Janeiro
EPI_ISL_4427956	2021-05-10	2021-09-22	South America / Brazil / Rio de Janeiro
EPI_ISL_4427947	2021-05-10	2021-09-22	South America / Brazil / Rio de Janeiro
EPI_ISL_4427944	2021-05-11	2021-09-22	South America / Brazil / Pernambuco
EPI_ISL_4427940	2021-05-11	2021-09-22	South America / Brazil / Rio de Janeiro
EPI_ISL_4427931	2021-05-11	2021-09-22	South America / Brazil / Rio de Janeiro
EPI_ISL_4427934	2021-05-11	2021-09-22	South America / Brazil / Rio de Janeiro
EPI_ISL_4427928	2021-05-11	2021-09-22	South America / Brazil / Rio de Janeiro
EPI_ISL_4427921	2021-05-11	2021-09-22	South America / Brazil / Rio de Janeiro
EPI_ISL_4427918	2021-05-11	2021-09-22	South America / Brazil / Rio de Janeiro
EPI_ISL_4427915	2021-05-11	2021-09-22	South America / Brazil / Rio de Janeiro
EPI_ISL_4427906	2021-05-11	2021-09-22	South America / Brazil / Rio de Janeiro
EPI_ISL_4427903	2021-05-12	2021-09-22	South America / Brazil / Pernambuco
EPI_ISL_4427900	2021-05-12	2021-09-22	South America / Brazil / Bahia
EPI_ISL_4427098	2021-06-14	2021-09-22	South America / Brazil / Rondonia
EPI_ISL_4427095	2021-06-14	2021-09-22	South America / Brazil / Sao Paulo
EPI_ISL_4427091	2021-06-14	2021-09-22	South America / Brazil / Sao Paulo
EPI_ISL_4427088	2021-06-14	2021-09-22	South America / Brazil / Santa Catarina
EPI_ISL_4427082	2021-06-14	2021-09-22	South America / Brazil / Sao Paulo
EPI_ISL_4424808	2021-07-13	2021-09-22	South America / Brazil / Tocantins
